,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.2647058823529412,0.11764705882352941,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.14705882352941177,0.14705882352941177,0.058823529411764705
FT9,0.1111111111111111,0.2777777777777778,0.0,0.0,0.3333333333333333,0.0,0.0,0.2777777777777778
C3,0.07777777777777778,0.0,0.43333333333333335,0.044444444444444446,0.0,0.17777777777777778,0.26666666666666666,0.0
Fp2,0.13636363636363635,0.0,0.22727272727272727,0.18181818181818182,0.0,0.22727272727272727,0.22727272727272727,0.0
AF7,0.023255813953488372,0.09302325581395349,0.0,0.0,0.4186046511627907,0.0,0.0,0.46511627906976744
AF3,0.1206896551724138,0.0,0.27586206896551724,0.06896551724137931,0.0,0.25862068965517243,0.27586206896551724,0.0
AF8,0.09722222222222222,0.0,0.3333333333333333,0.05555555555555555,0.0,0.20833333333333334,0.3055555555555556,0.0
FCz,0.0,0.07142857142857142,0.0,0.0,0.42857142857142855,0.0,0.0,0.5
