,TP10,FT10,FC2,Fp2,AF7,AF3,AF8,FCz
TP10,0.6666666666666666,0.0,0.0,0.0,0.2777777777777778,0.05555555555555555,0.0,0.0
FT10,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0,0.0,0.34615384615384615,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.16981132075471697,0.0,0.39622641509433965,0.0,0.0,0.4339622641509434,0.0
AF7,0.46875,0.0,0.0,0.0,0.4375,0.09375,0.0,0.0
AF3,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0
AF8,0.0,0.16071428571428573,0.0,0.375,0.0,0.0,0.4642857142857143,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
