,TP10,FT10,FC2,Fp2,AF7,AF3,AF8,FCz
TP10,0.3068181818181818,0.0,0.0,0.25,0.3068181818181818,0.011363636363636364,0.011363636363636364,0.11363636363636363
FT10,0.0,0.27710843373493976,0.1927710843373494,0.0,0.0,0.27710843373493976,0.25301204819277107,0.0
FC2,0.0,0.25806451612903225,0.22580645161290322,0.0,0.0,0.25806451612903225,0.25806451612903225,0.0
Fp2,0.30666666666666664,0.0,0.0,0.26666666666666666,0.29333333333333333,0.0,0.0,0.13333333333333333
AF7,0.3181818181818182,0.0,0.0,0.25,0.3181818181818182,0.0,0.0,0.11363636363636363
AF3,0.0,0.27906976744186046,0.18604651162790697,0.0,0.0,0.27906976744186046,0.2558139534883721,0.0
AF8,0.0,0.27906976744186046,0.18604651162790697,0.0,0.0,0.27906976744186046,0.2558139534883721,0.0
FCz,0.2619047619047619,0.0,0.0,0.2619047619047619,0.2619047619047619,0.0,0.0,0.21428571428571427
