,TP9,FT10,Fp2,AF7,F5,F6,AF8,AF4
TP9,0.2831858407079646,0.23008849557522124,0.0,0.0,0.0,0.2831858407079646,0.20353982300884957,0.0
FT10,0.26732673267326734,0.24752475247524752,0.0,0.0,0.0,0.26732673267326734,0.21782178217821782,0.0
Fp2,0.0,0.0,0.4069767441860465,0.37209302325581395,0.22093023255813954,0.0,0.0,0.0
AF7,0.0,0.0,0.4024390243902439,0.36585365853658536,0.23170731707317074,0.0,0.0,0.0
F5,0.0,0.0,0.3448275862068966,0.3448275862068966,0.3103448275862069,0.0,0.0,0.0
F6,0.28695652173913044,0.22608695652173913,0.0,0.0,0.0,0.28695652173913044,0.2,0.0
AF8,0.2608695652173913,0.25,0.0,0.0,0.0,0.2608695652173913,0.22826086956521738,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
