,TP10,FT10,FC2,Fp2,AF7,AF3,AF8,FCz
TP10,0.2948717948717949,0.1794871794871795,0.0,0.0,0.01282051282051282,0.19230769230769232,0.0,0.32051282051282054
FT10,0.2631578947368421,0.22807017543859648,0.0,0.0,0.0,0.24561403508771928,0.0,0.2631578947368421
FC2,0.0,0.0,0.3333333333333333,0.3611111111111111,0.2222222222222222,0.0,0.08333333333333333,0.0
Fp2,0.0,0.0,0.3,0.4375,0.1875,0.0,0.075,0.0
AF7,0.0,0.0,0.33962264150943394,0.32075471698113206,0.3018867924528302,0.0,0.03773584905660377,0.0
AF3,0.25862068965517243,0.22413793103448276,0.0,0.0,0.0,0.2413793103448276,0.0,0.27586206896551724
AF8,0.0,0.0,0.3125,0.375,0.0,0.0,0.3125,0.0
FCz,0.25,0.14,0.0,0.0,0.01,0.15,0.0,0.45
