,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.3079824010056568,0.056568196103079824,0.2118164676304211,0.023255813953488372,0.035826524198617225,0.16027655562539284,0.16153362664990573,0.04274041483343809
FT9,0.05935127674258109,0.305728088336784,0.047619047619047616,0.07660455486542443,0.11870255348516218,0.06832298136645963,0.07867494824016563,0.24499654934437542
C3,0.19323394495412843,0.0389908256880734,0.31594036697247707,0.04988532110091743,0.027522935779816515,0.15481651376146788,0.19323394495412843,0.026376146788990827
Fp2,0.032081377151799685,0.08841940532081377,0.06885758998435054,0.33098591549295775,0.24960876369327073,0.010172143974960876,0.06964006259780908,0.15023474178403756
AF7,0.044105854049719326,0.13712910986367283,0.038492381716118684,0.2550120288692863,0.35525260625501204,0.006415396952686447,0.00400962309542903,0.1595829991980754
AF3,0.18515901060070672,0.0734982332155477,0.192226148409894,0.0077738515901060075,0.0063604240282685515,0.26713780918727914,0.20989399293286218,0.057950530035335686
AF8,0.1445511010728402,0.06380575945793338,0.18972332015810275,0.04799548277809147,0.0033879164313946925,0.1665725578769057,0.2981366459627329,0.08582721626199886
FCz,0.03763109191856878,0.215916101172116,0.025909932140653916,0.11659469463294263,0.12276372609500308,0.04626773596545342,0.09376927822331894,0.34114743985194323
