,Fp1,TP10,FT10,FC2,AF7,F5,AF8,AF4
Fp1,0.37215528781793844,0.03346720214190094,0.09504685408299866,0.12182061579651941,0.0963855421686747,0.018741633199464525,0.2556894243641232,0.006693440428380187
TP10,0.021108179419525065,0.26649076517150394,0.09630606860158311,0.048372911169744945,0.14775725593667546,0.20052770448548812,0.0021987686895338612,0.21723834652594548
FT10,0.07360672975814932,0.11409043112513144,0.29863301787592006,0.09568874868559411,0.01892744479495268,0.11303890641430074,0.14931650893796003,0.1366982124079916
FC2,0.11602209944751381,0.06875383670963782,0.11233885819521179,0.29404542664211175,0.07796193984039287,0.10681399631675875,0.1240024554941682,0.10006138735420503
AF7,0.08181818181818182,0.18806818181818183,0.022727272727272728,0.06988636363636364,0.2846590909090909,0.1715909090909091,0.040340909090909094,0.1409090909090909
F5,0.0142793395805444,0.2003569834895136,0.09549308344489067,0.08076751450245426,0.13520749665327977,0.25167336010709507,0.011155734047300312,0.2110664881749219
AF8,0.24789097988319272,0.003244646333549643,0.18754055807916936,0.13108371187540557,0.04477611940298507,0.012329656067488644,0.3685918234912395,0.004542504866969501
AF4,0.004440497335701598,0.2211367673179396,0.11456483126110124,0.07282415630550622,0.11190053285968028,0.2144760213143872,0.003996447602131439,0.2566607460035524
