,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.21481481481481482,0.0,0.14074074074074075,0.0,0.21481481481481482,0.21481481481481482,0.21481481481481482,0.0
O2,0.0,0.9545454545454546,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
P8,0.19540229885057472,0.0,0.21839080459770116,0.0,0.19540229885057472,0.19540229885057472,0.19540229885057472,0.0
CP6,0.058823529411764705,0.0,0.0,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.4117647058823529
AFz,0.21481481481481482,0.0,0.14074074074074075,0.0,0.21481481481481482,0.21481481481481482,0.21481481481481482,0.0
PO4,0.21481481481481482,0.0,0.14074074074074075,0.0,0.21481481481481482,0.21481481481481482,0.21481481481481482,0.0
PO8,0.21481481481481482,0.0,0.14074074074074075,0.0,0.21481481481481482,0.21481481481481482,0.21481481481481482,0.0
TP8,0.10526315789473684,0.0,0.0,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.3157894736842105
