,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.21774193548387097,0.0,0.0,0.14516129032258066,0.08064516129032258,0.21774193548387097,0.21774193548387097,0.12096774193548387
O2,0.0,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
TP10,0.1875,0.0,0.0,0.17708333333333334,0.10416666666666667,0.1875,0.1875,0.15625
CP6,0.1694915254237288,0.0,0.0,0.1694915254237288,0.15254237288135594,0.1694915254237288,0.1694915254237288,0.1694915254237288
PO4,0.21774193548387097,0.0,0.0,0.14516129032258066,0.08064516129032258,0.21774193548387097,0.21774193548387097,0.12096774193548387
PO8,0.21774193548387097,0.0,0.0,0.14516129032258066,0.08064516129032258,0.21774193548387097,0.21774193548387097,0.12096774193548387
TP8,0.17857142857142858,0.0,0.0,0.17857142857142858,0.11904761904761904,0.17857142857142858,0.17857142857142858,0.16666666666666666
