,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.17164179104477612,0.0,0.0,0.15671641791044777,0.17164179104477612,0.17164179104477612,0.17164179104477612,0.15671641791044777
O2,0.0,0.8125,0.1875,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.0
CP6,0.1554054054054054,0.0,0.0,0.18243243243243243,0.16216216216216217,0.1554054054054054,0.16216216216216217,0.18243243243243243
AFz,0.17142857142857143,0.0,0.0,0.15714285714285714,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.15714285714285714
PO4,0.17164179104477612,0.0,0.0,0.15671641791044777,0.17164179104477612,0.17164179104477612,0.17164179104477612,0.15671641791044777
PO8,0.17142857142857143,0.0,0.0,0.15714285714285714,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.15714285714285714
TP8,0.1554054054054054,0.0,0.0,0.18243243243243243,0.16216216216216217,0.1554054054054054,0.16216216216216217,0.18243243243243243
