,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.22105263157894736,0.0,0.12631578947368421,0.0,0.22105263157894736,0.22105263157894736,0.21052631578947367,0.0
O2,0.0,0.32,0.0,0.36,0.0,0.0,0.0,0.32
P8,0.16666666666666666,0.0,0.35,0.0,0.16666666666666666,0.16666666666666666,0.15,0.0
CP6,0.0,0.21052631578947367,0.0,0.39473684210526316,0.0,0.0,0.0,0.39473684210526316
AFz,0.22105263157894736,0.0,0.12631578947368421,0.0,0.22105263157894736,0.22105263157894736,0.21052631578947367,0.0
PO4,0.22105263157894736,0.0,0.12631578947368421,0.0,0.22105263157894736,0.22105263157894736,0.21052631578947367,0.0
PO8,0.22340425531914893,0.0,0.11702127659574468,0.0,0.22340425531914893,0.22340425531914893,0.2127659574468085,0.0
TP8,0.02702702702702703,0.16216216216216217,0.0,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.3783783783783784
