,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.14615384615384616,0.0,0.11538461538461539,0.15128205128205127,0.14871794871794872,0.14615384615384616,0.14358974358974358,0.14871794871794872
O2,0.0,0.9508196721311475,0.04918032786885246,0.0,0.0,0.0,0.0,0.0
P8,0.10846560846560846,0.013227513227513227,0.335978835978836,0.1111111111111111,0.10846560846560846,0.10846560846560846,0.10582010582010581,0.10846560846560846
AFz,0.14393939393939395,0.0,0.11616161616161616,0.15151515151515152,0.15151515151515152,0.14393939393939395,0.1414141414141414,0.15151515151515152
POz,0.14430379746835442,0.0,0.11392405063291139,0.1518987341772152,0.1518987341772152,0.14430379746835442,0.14177215189873418,0.1518987341772152
PO4,0.14615384615384616,0.0,0.11538461538461539,0.15128205128205127,0.14871794871794872,0.14615384615384616,0.14358974358974358,0.14871794871794872
PO8,0.14652956298200515,0.0,0.11311053984575835,0.15167095115681234,0.14910025706940874,0.14652956298200515,0.14395886889460155,0.14910025706940874
CP4,0.14430379746835442,0.0,0.11392405063291139,0.1518987341772152,0.1518987341772152,0.14430379746835442,0.14177215189873418,0.1518987341772152
