,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.1794871794871795,0.0,0.0,0.14102564102564102,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.14102564102564102
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.17142857142857143,0.0,0.0,0.15714285714285714,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.15714285714285714
AFz,0.1794871794871795,0.0,0.0,0.14102564102564102,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.14102564102564102
PO4,0.1794871794871795,0.0,0.0,0.14102564102564102,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.14102564102564102
PO8,0.1794871794871795,0.0,0.0,0.14102564102564102,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.14102564102564102
TP8,0.17142857142857143,0.0,0.0,0.15714285714285714,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.15714285714285714
