,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.18439716312056736,0.0,0.0,0.1276595744680851,0.18439716312056736,0.18439716312056736,0.18439716312056736,0.1347517730496454
O2,0.0,0.7560975609756098,0.0975609756097561,0.07317073170731707,0.0,0.0,0.0,0.07317073170731707
P8,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
CP6,0.14084507042253522,0.007042253521126761,0.0,0.2112676056338028,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.21830985915492956
AFz,0.18439716312056736,0.0,0.0,0.1276595744680851,0.18439716312056736,0.18439716312056736,0.18439716312056736,0.1347517730496454
PO4,0.18439716312056736,0.0,0.0,0.1276595744680851,0.18439716312056736,0.18439716312056736,0.18439716312056736,0.1347517730496454
PO8,0.18439716312056736,0.0,0.0,0.1276595744680851,0.18439716312056736,0.18439716312056736,0.18439716312056736,0.1347517730496454
TP8,0.14383561643835616,0.00684931506849315,0.0,0.2054794520547945,0.14383561643835616,0.14383561643835616,0.14383561643835616,0.21232876712328766
