,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.2074074074074074,0.0,0.15555555555555556,0.0,0.21481481481481482,0.2074074074074074,0.2074074074074074,0.007407407407407408
O2,0.0,0.4358974358974359,0.0,0.28205128205128205,0.0,0.0,0.0,0.28205128205128205
P8,0.18446601941747573,0.0,0.2524271844660194,0.0,0.1941747572815534,0.18446601941747573,0.18446601941747573,0.0
CP6,0.03773584905660377,0.18867924528301888,0.0,0.32075471698113206,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.33962264150943394
AFz,0.20588235294117646,0.0,0.16176470588235295,0.0,0.21323529411764705,0.20588235294117646,0.20588235294117646,0.007352941176470588
PO4,0.2074074074074074,0.0,0.15555555555555556,0.0,0.21481481481481482,0.2074074074074074,0.2074074074074074,0.007407407407407408
PO8,0.2074074074074074,0.0,0.15555555555555556,0.0,0.21481481481481482,0.2074074074074074,0.2074074074074074,0.007407407407407408
TP8,0.05555555555555555,0.16666666666666666,0.0,0.2962962962962963,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3148148148148148
