,Oz,O2,P8,CP6,AFz,PO4,PO8,TP8
Oz,0.19672131147540983,0.0,0.0,0.09836065573770492,0.19672131147540983,0.19672131147540983,0.19672131147540983,0.11475409836065574
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.17073170731707318,0.0,0.0,0.14634146341463414,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318
AFz,0.19672131147540983,0.0,0.0,0.09836065573770492,0.19672131147540983,0.19672131147540983,0.19672131147540983,0.11475409836065574
PO4,0.19672131147540983,0.0,0.0,0.09836065573770492,0.19672131147540983,0.19672131147540983,0.19672131147540983,0.11475409836065574
PO8,0.19672131147540983,0.0,0.0,0.09836065573770492,0.19672131147540983,0.19672131147540983,0.19672131147540983,0.11475409836065574
TP8,0.17777777777777778,0.0,0.0,0.13333333333333333,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.15555555555555556
