,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.14285714285714285,0.0,0.15714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12857142857142856,0.14285714285714285
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.10526315789473684,0.0,0.37894736842105264,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.09473684210526316,0.10526315789473684
AFz,0.14285714285714285,0.0,0.15714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12857142857142856,0.14285714285714285
POz,0.14285714285714285,0.0,0.15714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12857142857142856,0.14285714285714285
PO4,0.14285714285714285,0.0,0.15714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12857142857142856,0.14285714285714285
PO8,0.14492753623188406,0.0,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.13043478260869565,0.14492753623188406
CP4,0.14285714285714285,0.0,0.15714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12857142857142856,0.14285714285714285
