,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.1449814126394052,0.0,0.12639405204460966,0.14869888475836432,0.1449814126394052,0.1449814126394052,0.1449814126394052,0.1449814126394052
O2,0.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
P8,0.1336206896551724,0.021551724137931036,0.1724137931034483,0.13793103448275862,0.1336206896551724,0.1336206896551724,0.1336206896551724,0.1336206896551724
AFz,0.14444444444444443,0.0,0.12962962962962962,0.14814814814814814,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443
POz,0.1449814126394052,0.0,0.12639405204460966,0.14869888475836432,0.1449814126394052,0.1449814126394052,0.1449814126394052,0.1449814126394052
PO4,0.1449814126394052,0.0,0.12639405204460966,0.14869888475836432,0.1449814126394052,0.1449814126394052,0.1449814126394052,0.1449814126394052
PO8,0.1449814126394052,0.0,0.12639405204460966,0.14869888475836432,0.1449814126394052,0.1449814126394052,0.1449814126394052,0.1449814126394052
CP4,0.1449814126394052,0.0,0.12639405204460966,0.14869888475836432,0.1449814126394052,0.1449814126394052,0.1449814126394052,0.1449814126394052
