,F7,Pz,O2,P4,CP2,AF3,P2,CPz
F7,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.0,0.0,0.07692307692307693
Pz,0.13793103448275862,0.20689655172413793,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.0,0.0,0.06896551724137931
O2,0.13793103448275862,0.20689655172413793,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.0,0.0,0.06896551724137931
P4,0.13793103448275862,0.20689655172413793,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.0,0.0,0.06896551724137931
CP2,0.13793103448275862,0.20689655172413793,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.0,0.0,0.06896551724137931
AF3,0.0,0.0,0.0,0.0,0.0,0.4942528735632184,0.5057471264367817,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.5416666666666666,0.0
CPz,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.0,0.11764705882352941
