,F7,Pz,O2,P4,CP2,AF3,P2,CPz
F7,0.1865671641791045,0.1865671641791045,0.11940298507462686,0.1865671641791045,0.1865671641791045,0.0,0.0,0.13432835820895522
Pz,0.18461538461538463,0.18461538461538463,0.12307692307692308,0.18461538461538463,0.18461538461538463,0.0,0.0,0.13846153846153847
O2,0.16842105263157894,0.16842105263157894,0.15789473684210525,0.16842105263157894,0.16842105263157894,0.0,0.0,0.16842105263157894
P4,0.18461538461538463,0.18461538461538463,0.12307692307692308,0.18461538461538463,0.18461538461538463,0.0,0.0,0.13846153846153847
CP2,0.18461538461538463,0.18461538461538463,0.12307692307692308,0.18461538461538463,0.18461538461538463,0.0,0.0,0.13846153846153847
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.17142857142857143,0.17142857142857143,0.1523809523809524,0.17142857142857143,0.17142857142857143,0.0,0.0,0.1619047619047619
