,F7,Pz,O2,P4,CP2,AF3,P2,CPz
F7,0.1641337386018237,0.16717325227963525,0.16717325227963525,0.16717325227963525,0.16717325227963525,0.0,0.0,0.16717325227963525
Pz,0.16176470588235295,0.1676470588235294,0.1676470588235294,0.1676470588235294,0.1676470588235294,0.0,0.0,0.1676470588235294
O2,0.15942028985507245,0.1681159420289855,0.1681159420289855,0.1681159420289855,0.1681159420289855,0.0,0.0,0.1681159420289855
P4,0.16176470588235295,0.1676470588235294,0.1676470588235294,0.1676470588235294,0.1676470588235294,0.0,0.0,0.1676470588235294
CP2,0.16176470588235295,0.1676470588235294,0.1676470588235294,0.1676470588235294,0.1676470588235294,0.0,0.0,0.1676470588235294
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CPz,0.15942028985507245,0.1681159420289855,0.1681159420289855,0.1681159420289855,0.1681159420289855,0.0,0.0,0.1681159420289855
