,F7,Pz,P4,CP2,AF3,PO7,PO8,P2
F7,0.1984126984126984,0.20238095238095238,0.20238095238095238,0.20238095238095238,0.0,0.19444444444444445,0.0,0.0
Pz,0.1984126984126984,0.20238095238095238,0.20238095238095238,0.20238095238095238,0.0,0.19444444444444445,0.0,0.0
P4,0.1984126984126984,0.20238095238095238,0.20238095238095238,0.20238095238095238,0.0,0.19444444444444445,0.0,0.0
CP2,0.1984126984126984,0.20238095238095238,0.20238095238095238,0.20238095238095238,0.0,0.19444444444444445,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6
PO7,0.20081967213114754,0.20081967213114754,0.20081967213114754,0.20081967213114754,0.0,0.19672131147540983,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75
