,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.34782608695652173,0.32608695652173914,0.32608695652173914,0.0,0.0,0.0,0.0
P4,0.0,0.34782608695652173,0.32608695652173914,0.32608695652173914,0.0,0.0,0.0,0.0
CP2,0.0,0.3488372093023256,0.32558139534883723,0.32558139534883723,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
