,F7,Pz,O2,P4,CP2,AF3,P2,CPz
F7,0.1457725947521866,0.13994169096209913,0.13702623906705538,0.13994169096209913,0.13994169096209913,0.14868804664723032,0.0,0.14868804664723032
Pz,0.14457831325301204,0.14156626506024098,0.14156626506024098,0.14156626506024098,0.14156626506024098,0.14457831325301204,0.0,0.14457831325301204
O2,0.14461538461538462,0.14153846153846153,0.14153846153846153,0.14153846153846153,0.14153846153846153,0.14461538461538462,0.0,0.14461538461538462
P4,0.14457831325301204,0.14156626506024098,0.14156626506024098,0.14156626506024098,0.14156626506024098,0.14457831325301204,0.0,0.14457831325301204
CP2,0.14457831325301204,0.14156626506024098,0.14156626506024098,0.14156626506024098,0.14156626506024098,0.14457831325301204,0.0,0.14457831325301204
AF3,0.14447592067988668,0.1359773371104816,0.13314447592067988,0.1359773371104816,0.1359773371104816,0.1643059490084986,0.0,0.1501416430594901
P2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CPz,0.14697406340057637,0.138328530259366,0.13544668587896252,0.138328530259366,0.138328530259366,0.15273775216138327,0.0,0.14985590778097982
