,F7,Pz,P4,CP2,AF3,PO7,PO8,P2
F7,0.20344827586206896,0.2,0.2,0.2,0.0,0.19655172413793104,0.0,0.0
Pz,0.20344827586206896,0.2,0.2,0.2,0.0,0.19655172413793104,0.0,0.0
P4,0.20344827586206896,0.2,0.2,0.2,0.0,0.19655172413793104,0.0,0.0
CP2,0.20344827586206896,0.2,0.2,0.2,0.0,0.19655172413793104,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.2007042253521127,0.2007042253521127,0.2007042253521127,0.2007042253521127,0.0,0.19718309859154928,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
