,F7,Pz,P4,CP2,AF3,PO7,PO8,P2
F7,0.19230769230769232,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.11538461538461539,0.0,0.0
Pz,0.19230769230769232,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.11538461538461539,0.0,0.0
P4,0.19230769230769232,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.11538461538461539,0.0,0.0
CP2,0.19230769230769232,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.11538461538461539,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
