,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.19642857142857142,0.20089285714285715,0.20089285714285715,0.20089285714285715,0.0,0.20089285714285715,0.0,0.0
Pz,0.17857142857142858,0.21031746031746032,0.21031746031746032,0.21031746031746032,0.0,0.19047619047619047,0.0,0.0
P4,0.17857142857142858,0.21031746031746032,0.21031746031746032,0.21031746031746032,0.0,0.19047619047619047,0.0,0.0
CP2,0.17857142857142858,0.21031746031746032,0.21031746031746032,0.21031746031746032,0.0,0.19047619047619047,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6
AFz,0.1906779661016949,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.0,0.19915254237288135,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75
