,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.1891891891891892,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0
Pz,0.08235294117647059,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.0,0.07058823529411765,0.0,0.0
P4,0.08235294117647059,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.0,0.07058823529411765,0.0,0.0
CP2,0.08235294117647059,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.0,0.07058823529411765,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.49411764705882355,0.0,0.0,0.5058823529411764
AFz,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.0,0.17647058823529413,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.4174757281553398,0.0,0.0,0.5825242718446602
