,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0
Pz,0.028169014084507043,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.0,0.0,0.04225352112676056,0.0
P4,0.028169014084507043,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.0,0.0,0.04225352112676056,0.0
CP2,0.028169014084507043,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.0,0.0,0.04225352112676056,0.0
AF7,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.0,0.17647058823529413,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
