,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.20952380952380953,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.21904761904761905,0.0,0.0
Pz,0.1981981981981982,0.1981981981981982,0.1981981981981982,0.1981981981981982,0.0,0.2072072072072072,0.0,0.0
P4,0.1981981981981982,0.1981981981981982,0.1981981981981982,0.1981981981981982,0.0,0.2072072072072072,0.0,0.0
CP2,0.1981981981981982,0.1981981981981982,0.1981981981981982,0.1981981981981982,0.0,0.2072072072072072,0.0,0.0
AF3,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.4878048780487805,0.0,0.0,0.43902439024390244
AFz,0.20952380952380953,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.21904761904761905,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
