,F7,Pz,P4,CP2,AF3,P2,CP4,FCz
F7,0.16544117647058823,0.16176470588235295,0.16176470588235295,0.16176470588235295,0.014705882352941176,0.0,0.16544117647058823,0.16911764705882354
Pz,0.16602316602316602,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.015444015444015444,0.0,0.16602316602316602,0.16602316602316602
P4,0.16602316602316602,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.015444015444015444,0.0,0.16602316602316602,0.16602316602316602
CP2,0.16602316602316602,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.015444015444015444,0.0,0.16602316602316602,0.16602316602316602
AF3,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.2127659574468085,0.02127659574468085,0.1276595744680851,0.1276595744680851
P2,0.0,0.0,0.0,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0
CP4,0.16541353383458646,0.16165413533834586,0.16165413533834586,0.16165413533834586,0.015037593984962405,0.0,0.16541353383458646,0.16917293233082706
FCz,0.16544117647058823,0.16176470588235295,0.16176470588235295,0.16176470588235295,0.014705882352941176,0.0,0.16544117647058823,0.16911764705882354
