,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Pz,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0
P4,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0
CP2,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0
AF3,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.6842105263157895,0.0,0.0,0.0
AFz,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
