,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,0.0,0.35294117647058826,0.0
F3,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.0
Pz,0.0,0.0,0.25,0.25,0.125,0.375,0.0,0.0
P4,0.0,0.0,0.25,0.25,0.125,0.375,0.0,0.0
CP2,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0
AF3,0.0,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.6666666666666666,0.0,0.0
AFz,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
