,F7,Pz,P4,CP2,AF3,P2,CP4,FCz
F7,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.18518518518518517,0.09259259259259259
Pz,0.1935483870967742,0.17204301075268819,0.17204301075268819,0.17204301075268819,0.0,0.0,0.1827956989247312,0.10752688172043011
P4,0.1935483870967742,0.17204301075268819,0.17204301075268819,0.17204301075268819,0.0,0.0,0.1827956989247312,0.10752688172043011
CP2,0.1935483870967742,0.17204301075268819,0.17204301075268819,0.17204301075268819,0.0,0.0,0.1827956989247312,0.10752688172043011
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CP4,0.20202020202020202,0.1717171717171717,0.1717171717171717,0.1717171717171717,0.0,0.0,0.18181818181818182,0.10101010101010101
FCz,0.18181818181818182,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.0,0.0,0.16363636363636364,0.16363636363636364
