,F7,Pz,P4,CP2,AF3,P2,CP4,FCz
F7,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.054285714285714284,0.0,0.16,0.15714285714285714
Pz,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.054285714285714284,0.0,0.16,0.15714285714285714
P4,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.054285714285714284,0.0,0.16,0.15714285714285714
CP2,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.054285714285714284,0.0,0.16,0.15714285714285714
AF3,0.1450381679389313,0.1450381679389313,0.1450381679389313,0.1450381679389313,0.1297709923664122,0.0,0.1450381679389313,0.1450381679389313
P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CP4,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.054285714285714284,0.0,0.16,0.15714285714285714
FCz,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.054285714285714284,0.0,0.16,0.15714285714285714
