,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.32857142857142857,0.34285714285714286,0.0,0.0,0.0,0.0,0.32857142857142857,0.0
F3,0.32857142857142857,0.34285714285714286,0.0,0.0,0.0,0.0,0.32857142857142857,0.0
Pz,0.0,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.0,0.0
P4,0.0,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.0,0.0
CP2,0.0,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.0,0.0
AF3,0.0,0.0,0.1,0.1,0.1,0.7,0.0,0.0
AFz,0.32857142857142857,0.34285714285714286,0.0,0.0,0.0,0.0,0.32857142857142857,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
