,F7,Pz,P4,CP2,AF3,P2,CP4,FCz
F7,0.1640625,0.16796875,0.16796875,0.16796875,0.00390625,0.0,0.1640625,0.1640625
Pz,0.16216216216216217,0.16988416988416988,0.16988416988416988,0.16988416988416988,0.003861003861003861,0.0,0.16216216216216217,0.16216216216216217
P4,0.16216216216216217,0.16988416988416988,0.16988416988416988,0.16988416988416988,0.003861003861003861,0.0,0.16216216216216217,0.16216216216216217
CP2,0.16216216216216217,0.16988416988416988,0.16988416988416988,0.16988416988416988,0.003861003861003861,0.0,0.16216216216216217,0.16216216216216217
AF3,0.0,0.0,0.0,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
CP4,0.1640625,0.16796875,0.16796875,0.16796875,0.00390625,0.0,0.1640625,0.1640625
FCz,0.1640625,0.16796875,0.16796875,0.16796875,0.00390625,0.0,0.1640625,0.1640625
