,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.16806722689075632,0.18487394957983194,0.18487394957983194,0.18487394957983194,0.0,0.15966386554621848,0.1092436974789916,0.008403361344537815
Pz,0.11518324607329843,0.2356020942408377,0.2356020942408377,0.2356020942408377,0.0,0.10471204188481675,0.06806282722513089,0.005235602094240838
P4,0.11518324607329843,0.2356020942408377,0.2356020942408377,0.2356020942408377,0.0,0.10471204188481675,0.06806282722513089,0.005235602094240838
CP2,0.11702127659574468,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.0,0.10638297872340426,0.06914893617021277,0.005319148936170213
AF3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6
AFz,0.17117117117117117,0.18018018018018017,0.18018018018018017,0.18018018018018017,0.0,0.16216216216216217,0.11711711711711711,0.009009009009009009
PO8,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.0,0.17073170731707318,0.14634146341463414,0.0
P2,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.9423076923076923
