,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.234006734006734,0.09595959595959595,0.09595959595959595,0.09595959595959595,0.2281144781144781,0.0008417508417508417,0.23484848484848486,0.01430976430976431
Pz,0.08777194298574643,0.22955738934733683,0.22955738934733683,0.22955738934733683,0.08402100525131283,0.051762940735183796,0.08777194298574643,0.0
P4,0.0875748502994012,0.22979041916167664,0.22979041916167664,0.22979041916167664,0.08383233532934131,0.051646706586826345,0.0875748502994012,0.0
CP2,0.08777194298574643,0.22955738934733683,0.22955738934733683,0.22955738934733683,0.08402100525131283,0.051762940735183796,0.08777194298574643,0.0
AF7,0.23675213675213674,0.09401709401709402,0.09401709401709402,0.09401709401709402,0.23162393162393163,0.0,0.23675213675213674,0.01282051282051282
AF3,0.0,0.12788632326820604,0.12788632326820604,0.12788632326820604,0.0017761989342806395,0.49023090586145646,0.0,0.12433392539964476
AFz,0.23316498316498316,0.0968013468013468,0.0968013468013468,0.0968013468013468,0.22727272727272727,0.0008417508417508417,0.234006734006734,0.01430976430976431
P2,0.03464203233256351,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007,0.03233256351039261,0.17090069284064666,0.03464203233256351,0.7205542725173211
