,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.26475155279503104,0.26164596273291924,0.03881987577639751,0.03804347826086957,0.03881987577639751,0.0,0.26475155279503104,0.09316770186335403
F3,0.2572741194486983,0.2649310872894334,0.042879019908116385,0.042879019908116385,0.042879019908116385,0.0,0.25957120980091886,0.08958652373660031
Pz,0.03365695792880259,0.036893203883495145,0.26407766990291265,0.2627831715210356,0.2621359223300971,0.10420711974110032,0.0343042071197411,0.001941747572815534
P4,0.03432642487046632,0.03756476683937824,0.26360103626943004,0.26295336787564766,0.2623056994818653,0.10233160621761658,0.034974093264248704,0.0019430051813471502
CP2,0.033766233766233764,0.03701298701298701,0.2642857142857143,0.2636363636363636,0.262987012987013,0.10194805194805195,0.03441558441558441,0.001948051948051948
AF3,0.0011467889908256881,0.0011467889908256881,0.18692660550458715,0.1834862385321101,0.1823394495412844,0.39793577981651373,0.0011467889908256881,0.045871559633027525
AFz,0.26522744795682346,0.2636854279105628,0.03855050115651504,0.03777949113338473,0.03855050115651504,0.0,0.26676946800308404,0.08943716268311488
P2,0.1448900388098318,0.1410090556274256,0.0,0.0,0.0,0.054333764553686936,0.1410090556274256,0.51875808538163
