,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.36363636363636365,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.22727272727272727
Pz,0.0,0.2,0.2,0.2,0.25,0.0,0.15,0.0
P4,0.0,0.2,0.2,0.2,0.25,0.0,0.15,0.0
CP2,0.0,0.2,0.2,0.2,0.25,0.0,0.15,0.0
AF3,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.4230769230769231,0.0,0.11538461538461539,0.0
AFz,0.36363636363636365,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.22727272727272727
PO8,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.15789473684210525,0.0
P2,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857
