,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.24561403508771928,0.0,0.0,0.0,0.22807017543859648,0.0,0.24561403508771928,0.2807017543859649
Pz,0.0,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0,0.2222222222222222,0.0,0.0
P4,0.0,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0,0.2222222222222222,0.0,0.0
CP2,0.0,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0,0.2222222222222222,0.0,0.0
AF7,0.25,0.0,0.0,0.0,0.23214285714285715,0.0,0.25,0.26785714285714285
AF3,0.0,0.256198347107438,0.256198347107438,0.256198347107438,0.0,0.23140495867768596,0.0,0.0
AFz,0.24561403508771928,0.0,0.0,0.0,0.22807017543859648,0.0,0.24561403508771928,0.2807017543859649
P2,0.1875,0.0,0.0,0.0,0.175,0.0,0.1875,0.45
