,P8,TP10,FC2,PO8,P6,TP8,F2,FCz
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.21897810218978103,0.11313868613138686,0.22262773722627738,0.22262773722627738,0.22262773722627738,0.0,0.0
FC2,0.0,0.10320284697508897,0.5765124555160143,0.10676156583629894,0.10676156583629894,0.10676156583629894,0.0,0.0
PO8,0.0,0.21818181818181817,0.11636363636363636,0.22181818181818183,0.22181818181818183,0.22181818181818183,0.0,0.0
P6,0.0,0.21818181818181817,0.11636363636363636,0.22181818181818183,0.22181818181818183,0.22181818181818183,0.0,0.0
TP8,0.0,0.21818181818181817,0.11636363636363636,0.22181818181818183,0.22181818181818183,0.22181818181818183,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
