,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13333333333333333,0.11742424242424243,0.12651515151515152,0.12348484848484849,0.13106060606060607,0.1340909090909091,0.11666666666666667,0.11742424242424243
frontalpole-rh,0.11368573497465605,0.13758146270818247,0.1057204923968139,0.12961622013034033,0.1223750905141202,0.11947863866763216,0.13540912382331644,0.13613323678493844
insula-rh,0.13136942675159236,0.11464968152866242,0.1409235668789809,0.12101910828025478,0.12898089171974522,0.13455414012738853,0.11385350318471338,0.11464968152866242
lateralorbitofrontal-lh,0.11921965317919075,0.12789017341040462,0.11127167630057803,0.13367052023121387,0.12789017341040462,0.125,0.12716763005780346,0.12789017341040462
medialorbitofrontal-lh,0.12662807525325614,0.12083936324167872,0.11866859623733719,0.12662807525325614,0.13386396526772792,0.13241678726483358,0.12011577424023155,0.12083936324167872
medialorbitofrontal-rh,0.12863372093023256,0.1184593023255814,0.12427325581395349,0.12427325581395349,0.13154069767441862,0.13662790697674418,0.11773255813953488,0.1184593023255814
rostralanteriorcingulate-lh,0.1137855579868709,0.1363967906637491,0.10576221735959154,0.12983223924142961,0.12253829321663019,0.11962071480671042,0.13566739606126915,0.1363967906637491
rostralanteriorcingulate-rh,0.11409883720930232,0.13590116279069767,0.10610465116279069,0.1300872093023256,0.12281976744186046,0.11991279069767442,0.13517441860465115,0.13590116279069767
