,TP9,FT10,FC6,F8,Fp2,AF7,C5,F2
TP9,0.3467741935483871,0.3548387096774194,0.29838709677419356,0.0,0.0,0.0,0.0,0.0
FT10,0.27848101265822783,0.4620253164556962,0.25949367088607594,0.0,0.0,0.0,0.0,0.0
FC6,0.325,0.3416666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.35,0.4,0.25,0.0
AF7,0.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.23809523809523808,0.0
C5,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
