,TP9,FT10,FC6,F8,Fp2,AF7,C5,F2
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.5319148936170213,0.0,0.0,0.0,0.46808510638297873,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.49411764705882355,0.0,0.0,0.0,0.5058823529411764,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
