,TP9,FT10,FC6,F8,Fp2,AF7,C5,F2
TP9,0.29098360655737704,0.1762295081967213,0.23770491803278687,0.0,0.0,0.0,0.0,0.29508196721311475
FT10,0.25146198830409355,0.24561403508771928,0.25146198830409355,0.0,0.0,0.0,0.0,0.25146198830409355
FC6,0.26851851851851855,0.19907407407407407,0.2638888888888889,0.0,0.0,0.0,0.0,0.26851851851851855
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.5106382978723404,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.3983050847457627,0.6016949152542372,0.0
F2,0.2903225806451613,0.17338709677419356,0.23387096774193547,0.0,0.0,0.0,0.0,0.3024193548387097
