,FT9,FT10,FC6,F8,Fp2,AF7,C5,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.39543726235741444,0.0,0.0,0.0,0.20152091254752852,0.40304182509505704
F8,0.0,0.0,0.0,0.46875,0.4791666666666667,0.052083333333333336,0.0,0.0
Fp2,0.0,0.0,0.0,0.43333333333333335,0.5190476190476191,0.047619047619047616,0.0,0.0
AF7,0.0,0.0,0.0,0.34375,0.34375,0.3125,0.0,0.0
C5,0.0,0.0,0.33544303797468356,0.0,0.0,0.0,0.3291139240506329,0.33544303797468356
AF4,0.0,0.0,0.3763440860215054,0.0,0.0,0.0,0.18996415770609318,0.4336917562724014
