,FT9,TP9,P8,FT10,F8,Fp2,AF7,AF8
FT9,0.49624060150375937,0.0,0.0,0.5037593984962406,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.1875,0.0,0.20833333333333334,0.20833333333333334,0.1875,0.20833333333333334
FT10,0.3941176470588235,0.0,0.0,0.6058823529411764,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.025,0.0,0.2916666666666667,0.2861111111111111,0.11944444444444445,0.2777777777777778
Fp2,0.0,0.0,0.02356020942408377,0.0,0.27225130890052357,0.3298429319371728,0.112565445026178,0.2617801047120419
AF7,0.0,0.0,0.04918032786885246,0.0,0.24043715846994534,0.24043715846994534,0.22950819672131148,0.24043715846994534
AF8,0.0,0.0,0.025495750708215296,0.0,0.28611898016997167,0.28611898016997167,0.12181303116147309,0.2804532577903683
