,FC1,TP9,Oz,F8,Fp2,AF7,C1,P2
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0
F8,0.0,0.0,0.014492753623188406,0.32367149758454106,0.3333333333333333,0.3285024154589372,0.0,0.0
Fp2,0.0,0.0,0.012987012987012988,0.2943722943722944,0.39826839826839827,0.2943722943722944,0.0,0.0
AF7,0.0,0.0,0.014634146341463415,0.32195121951219513,0.33658536585365856,0.32682926829268294,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
