,FC1,TP9,Oz,F8,Fp2,AF7,C1,P2
FC1,0.2222222222222222,0.0,0.0,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0,0.0
TP9,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.5142857142857142,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.17142857142857143,0.0,0.0,0.2571428571428571,0.2857142857142857,0.2857142857142857,0.0,0.0
Fp2,0.1016949152542373,0.0,0.0,0.15254237288135594,0.3559322033898305,0.3898305084745763,0.0,0.0
AF7,0.05357142857142857,0.0,0.0,0.08035714285714286,0.19642857142857142,0.6696428571428571,0.0,0.0
C1,0.0,0.20930232558139536,0.0,0.0,0.0,0.0,0.7906976744186046,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
