,FC1,TP9,Oz,F8,Fp2,AF7,C1,P2
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.31512605042016806,0.15546218487394958,0.0,0.0,0.25630252100840334,0.27310924369747897
F8,0.0,0.0,0.25170068027210885,0.24489795918367346,0.0,0.0,0.25170068027210885,0.25170068027210885
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,0.0,0.0,0.2785388127853881,0.1689497716894977,0.0,0.0,0.273972602739726,0.2785388127853881
P2,0.0,0.0,0.28634361233480177,0.16299559471365638,0.0,0.0,0.2687224669603524,0.28193832599118945
