,TP9,FT10,FC6,F8,Fp2,AF7,C5,F2
TP9,0.2640845070422535,0.2640845070422535,0.25,0.0,0.0,0.0,0.0,0.22183098591549297
FT10,0.26334519572953735,0.26334519572953735,0.2491103202846975,0.0,0.0,0.0,0.0,0.22419928825622776
FC6,0.2581818181818182,0.2581818181818182,0.2545454545454545,0.0,0.0,0.0,0.0,0.2290909090909091
F8,0.0,0.0,0.0,0.25,0.24647887323943662,0.24647887323943662,0.25704225352112675,0.0
Fp2,0.0,0.0,0.0,0.25089605734767023,0.24731182795698925,0.24731182795698925,0.25448028673835127,0.0
AF7,0.0,0.0,0.0,0.25089605734767023,0.24731182795698925,0.24731182795698925,0.25448028673835127,0.0
C5,0.0,0.0,0.0,0.24475524475524477,0.24125874125874125,0.24125874125874125,0.2727272727272727,0.0
F2,0.250996015936255,0.250996015936255,0.250996015936255,0.0,0.0,0.0,0.0,0.24701195219123506
