,FC1,TP9,Oz,F8,Fp2,AF7,C1,P2
FC1,0.24603174603174602,0.25132275132275134,0.25132275132275134,0.0,0.0,0.0,0.0,0.25132275132275134
TP9,0.1296043656207367,0.3178717598908595,0.23192360163710776,0.0,0.0,0.0,0.0,0.32060027285129605
Oz,0.15599343185550082,0.2824302134646962,0.2791461412151067,0.0,0.0,0.0,0.0,0.2824302134646962
F8,0.0,0.0,0.0,0.3508771929824561,0.3157894736842105,0.23558897243107768,0.09774436090225563,0.0
Fp2,0.0,0.0,0.0,0.3298429319371728,0.32460732984293195,0.24345549738219896,0.10209424083769633,0.0
AF7,0.0,0.0,0.0,0.29595015576323985,0.29595015576323985,0.2866043613707165,0.12149532710280374,0.0
C1,0.0,0.0,0.0,0.25316455696202533,0.25316455696202533,0.25316455696202533,0.24050632911392406,0.0
P2,0.12305699481865284,0.30569948186528495,0.22279792746113988,0.0,0.0,0.0,0.0,0.3484455958549223
