,FT9,FT10,FC6,F8,Fp2,AF7,C5,AF4
FT9,0.3228346456692913,0.0,0.0,0.0,0.0,0.33858267716535434,0.33858267716535434,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.22340425531914893,0.0,0.0,0.0,0.0,0.425531914893617,0.35106382978723405,0.0
C5,0.23863636363636365,0.0,0.0,0.0,0.0,0.38636363636363635,0.375,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
