,FT9,TP9,P8,FT10,F8,Fp2,AF7,AF8
FT9,0.4085528827796869,0.027491408934707903,0.25162275677739593,0.09927453226422299,0.004200076365024819,0.038564337533409696,0.16494845360824742,0.005345551737304314
TP9,0.021076616348618626,0.4534320706351467,0.03161492452292794,0.1589290800341783,0.1093705497009399,0.08202791227570493,0.008259755055539733,0.1352890914269439
P8,0.23411723411723412,0.03896103896103896,0.3797823797823798,0.030537030537030538,0.04773604773604773,0.07055107055107056,0.15408915408915408,0.044226044226044224
FT10,0.08571428571428572,0.18357963875205255,0.02889983579638752,0.3536945812807882,0.12052545155993431,0.04466338259441708,0.0016420361247947454,0.1812807881773399
F8,0.0022685089709218397,0.07795421736440503,0.027428335739327698,0.07403588368735822,0.31140441328108887,0.2008661579707156,0.0709424623633739,0.23510002062280883
Fp2,0.022795999069551057,0.0653640381484066,0.045359385903698535,0.030704815073272853,0.22586648057687833,0.33217027215631545,0.1139799953477553,0.16375901372412188
AF7,0.13188798554652212,0.008732309545317675,0.1342968985245408,0.0018066847335140017,0.10388437217705511,0.1478470340258958,0.4164408310749774,0.05510388437217705
AF8,0.003044802087864289,0.10330578512396695,0.02631578947368421,0.11831230969986951,0.2505437146585472,0.1544149630274032,0.039799913005654636,0.30426272292301
