,TP9,FT10,FC6,F8,Fp2,AF7,C5,F2
TP9,0.3111111111111111,0.2247863247863248,0.243019943019943,0.002279202279202279,0.007122507122507123,0.0,0.0,0.2116809116809117
FT10,0.2225071225071225,0.31168091168091167,0.24957264957264957,0.002564102564102564,0.008262108262108263,0.0,0.008831908831908831,0.19658119658119658
FC6,0.21570121951219512,0.22332317073170732,0.3198678861788618,0.0,0.007367886178861789,0.005589430894308943,0.03353658536585366,0.19461382113821138
F8,0.003146067415730337,0.0044943820224719105,0.0,0.3321348314606742,0.28,0.21662921348314607,0.16359550561797753,0.0
Fp2,0.008911274699728787,0.011235955056179775,0.011235955056179775,0.2413793103448276,0.31654397520340954,0.22510654784967066,0.1743510267338241,0.011235955056179775
AF7,0.0,0.0,0.008490930142802007,0.18680046314164414,0.2250096487842532,0.32883056734851407,0.2508683905827866,0.0
C5,0.0,0.01232114467408585,0.051669316375198726,0.14427662957074722,0.17885532591414943,0.2591414944356121,0.3537360890302067,0.0
F2,0.23273976882224304,0.21711965010934084,0.23992502343017807,0.0,0.009059668853483286,0.0,0.0,0.30115588878475474
