,FT9,FT10,FC6,F8,Fp2,AF7,C5,AF4
FT9,0.335,0.0,0.325,0.0,0.0,0.0,0.0,0.34
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.32642487046632124,0.0,0.33678756476683935,0.0,0.0,0.0,0.0,0.33678756476683935
F8,0.0,0.0,0.0,0.5652173913043478,0.43478260869565216,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.34
