,FC1,TP9,Oz,F8,Fp2,AF7,C1,P2
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.7319587628865979,0.0,0.0,0.0,0.26804123711340205,0.0
F8,0.0,0.0,0.0,0.4898989898989899,0.4696969696969697,0.04040404040404041,0.0,0.0
Fp2,0.0,0.0,0.0,0.4845360824742268,0.4742268041237113,0.041237113402061855,0.0,0.0
AF7,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.0,0.0
C1,0.0,0.0,0.5098039215686274,0.0,0.0,0.0,0.49019607843137253,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
