,FC1,TP9,Oz,F8,Fp2,AF7,C1,P2
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3308270676691729,0.3383458646616541,0.3308270676691729,0.0,0.0
Fp2,0.0,0.0,0.0,0.2848101265822785,0.3829113924050633,0.3322784810126582,0.0,0.0
AF7,0.0,0.0,0.0,0.2980132450331126,0.3543046357615894,0.347682119205298,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
