,FT9,FT10,FC6,F8,Fp2,AF7,C5,AF4
FT9,0.31343283582089554,0.0,0.0,0.0,0.0,0.34328358208955223,0.34328358208955223,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.12790697674418605,0.0,0.0,0.0,0.0,0.43023255813953487,0.4418604651162791,0.0
C5,0.11956521739130435,0.0,0.0,0.0,0.0,0.4076086956521739,0.47282608695652173,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
