,FC1,TP9,Oz,F8,Fp2,AF7,C1,P2
FC1,0.6299694189602446,0.0,0.0,0.03058103975535168,0.04892966360856269,0.290519877675841,0.0,0.0
TP9,0.0,0.3443396226415094,0.18396226415094338,0.0,0.0,0.0,0.3490566037735849,0.12264150943396226
Oz,0.0,0.2736842105263158,0.27017543859649124,0.0,0.0,0.0,0.2736842105263158,0.1824561403508772
F8,0.2558139534883721,0.0,0.0,0.23255813953488372,0.2558139534883721,0.2558139534883721,0.0,0.0
Fp2,0.29310344827586204,0.0,0.0,0.1724137931034483,0.27586206896551724,0.25862068965517243,0.0,0.0
AF7,0.4444444444444444,0.0,0.0,0.046296296296296294,0.07407407407407407,0.4351851851851852,0.0,0.0
C1,0.0,0.2808349146110057,0.14800759013282733,0.0,0.0,0.0,0.47248576850094876,0.09867172675521822
P2,0.0,0.25120772946859904,0.25120772946859904,0.0,0.0,0.0,0.25120772946859904,0.2463768115942029
