,FT9,FT10,FC6,F8,Fp2,AF7,C5,AF4
FT9,0.2998037291462218,0.02453385672227674,0.14474975466143278,0.0,0.0034347399411187437,0.1746810598626104,0.18204121687929342,0.17075564278704614
FT10,0.038694992412746584,0.578907435508346,0.1418816388467375,0.05842185128983308,0.002276176024279211,0.0,0.03110773899848255,0.14871016691957512
FC6,0.13216057735678846,0.08389715832205684,0.35543527289129456,0.0,0.0009021199819576004,0.05953991880920163,0.11456923770861524,0.2534957149300857
F8,0.0009250693802035153,0.0730804810360777,0.0,0.509713228492137,0.3506012950971323,0.06567992599444958,0.0,0.0
Fp2,0.008547008547008548,0.004273504273504274,0.0010683760683760685,0.4027777777777778,0.4636752136752137,0.10683760683760683,0.01282051282051282,0.0
AF7,0.16956521739130434,0.0,0.06280193236714976,0.033816425120772944,0.04782608695652174,0.3502415458937198,0.25072463768115943,0.08502415458937199
C5,0.16742493175614195,0.01910828025477707,0.11464968152866242,0.0,0.00545950864422202,0.23430391264786168,0.3234758871701547,0.13557779799818018
AF4,0.15225066195939982,0.08649602824360106,0.24624889673433362,0.0,0.0,0.07855251544571933,0.1323918799646955,0.30406001765225066
