,TP9,FT10,FC6,F8,Fp2,AF7,C5,F2
TP9,0.4936708860759494,0.0,0.24472573839662448,0.0,0.0,0.0,0.0,0.2616033755274262
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.3352601156069364,0.0,0.32947976878612717,0.0,0.0,0.0,0.0,0.3352601156069364
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0
F2,0.3425414364640884,0.0,0.32044198895027626,0.0,0.0,0.0,0.0,0.3370165745856354
